id,flag
1,f
2,t
3,f
4,t
7,f
8,t
11,f
12,t
13,t
14,t
15,f
16,f
19,t
25,f
26,f
27,f
28,t
29,f
30,t
31,f
32,t
33,f
34,t
35,f
36,t
46,f
49,f
50,t
51,f
52,t
53,f
54,t
55,f
56,t
59,t
61,t
62,t
63,t
64,t
65,f
66,t
67,f
68,t
69,f
70,t
71,f
72,t
73,f
74,t
75,f
76,t
77,f
78,t
79,t
80,t
81,f
82,f
83,t
84,f
85,t
86,f
87,t
88,f
89,t
90,f
91,t
92,f
93,t
100,t
101,f
103,f
104,t
105,t
107,t
110,t
111,f
112,t
115,t
121,f
124,t
129,t
130,t
131,t
132,f
133,f
134,f
135,f
137,t
151,f
154,f
156,t
157,t
158,f
159,t
160,t
161,f
162,t
163,t
164,f
165,t
166,t
167,f
168,t
169,t
172,t
173,f
174,t
175,t
176,t
177,t
179,t
180,t
181,f
182,f
183,t
184,t
185,f
186,t
187,t
188,t
189,t
190,t
191,f
192,t
193,t
194,f
195,t
196,t
197,t
198,f
199,f
200,t
201,f
202,t
203,t
204,f
205,t
206,f
212,t
213,f
214,t
215,f
216,t
217,f
218,f
220,f
221,f
222,f
223,t
224,t
225,t
226,t
227,t
228,t
229,t
230,t
231,t
232,t
233,t
234,f
235,t
236,f
237,t
238,f
239,t
240,f
241,t
242,f
243,t
244,f
245,t
246,f
250,t
251,f
252,t
253,t
254,t
255,f
256,t
257,t
258,f
259,f
260,t
261,f
262,t
265,t
266,t
267,t
268,f
269,t
275,f
279,t
280,t
281,t
282,f
283,f
284,f
285,f
287,t
288,f
289,f
290,t
291,f
292,t
294,f
295,t
296,f
297,t
298,f
299,t
302,t
304,f
305,f
307,t
308,f
310,f
311,t
312,t
313,t
314,t
315,f
316,f
317,t
318,f
319,t
320,t
321,f
322,f
323,t
325,f
326,t
327,f
328,t
329,f
330,t
331,t
332,t
333,t
334,f
335,t
336,f
337,f
338,t
339,t
340,f
341,f
346,t
350,f
351,t
352,t
353,f
354,f
355,t
356,f
357,f
358,f
359,f
360,f
361,f
362,t
363,f
364,f
365,f
366,f
367,f
368,f
369,t
370,f
371,f
372,t
373,t
374,t
375,t
376,f
377,f
378,t
379,f
380,t
381,f
382,t
383,f
384,t
387,f
388,t
389,f
390,t
391,f
392,t
393,f
394,t
395,f
396,t
397,f
398,t
399,t
400,f
401,t
402,t
403,t
404,t
405,f
406,t
407,t
408,t
409,t
410,f
411,f
412,t
413,t
417,f
418,f
419,t
420,f
421,t
422,f
423,t
424,f
425,t
426,f
427,f
428,f
430,f
431,f
432,f
433,f
434,f
435,f
436,f
437,f
438,f
439,f
440,f
441,f
443,f
444,f
445,f
446,f
447,f
448,f
449,f
450,f
451,f
452,f
453,f
454,f
455,f
456,f
457,f
458,f
459,f
460,f
461,f
462,f
464,f
465,f
466,f
467,f
468,f
469,t
470,t
471,t
472,t
473,f
474,t
475,f
476,f
477,f
478,f
479,f
480,f
481,f
482,f
483,f
484,t
485,f
486,f
487,f
488,f
489,f
490,f
491,f
492,f
493,f
494,t
495,f
496,f
497,f
498,f
499,f
500,f
501,f
502,f
503,f
504,t
505,f
506,f
507,f
508,f
509,f
510,f
511,f
512,f
513,f
514,t
515,f
516,f
517,f
518,f
519,f
520,f
521,f
522,f
523,f
524,t
525,f
526,t
528,f
529,f
530,f
531,f
532,f
533,f
534,f
535,t
536,f
537,f
538,f
539,f
540,f
541,f
542,f
543,f
544,f
545,f
546,t
547,f
548,f
549,f
550,f
551,f
552,f
553,f
554,f
555,f
556,t
557,f
558,f
559,f
560,f
561,f
562,f
563,f
564,f
565,t
566,f
568,t
569,t
575,t
576,t
577,t
578,t
579,t
580,t
581,t
590,t
591,t
592,t
593,t
594,t
595,t
596,f
597,t
598,f
599,t
600,f
601,t
602,f
603,t
604,f
605,t
606,f
607,t
608,f
609,t
610,f
611,t
612,f
613,t
614,f
615,t
617,f
618,f
619,f
620,f
621,f
622,f
623,f
624,f
625,f
626,f
627,f
628,f
629,f
630,t
632,t
634,f
635,t
639,f
640,t
641,f
642,t
643,t
645,f
646,f
647,f
648,t
650,f
652,t
653,f
654,f
655,f
656,f
657,t
658,t
659,t
660,t
661,f
662,t
663,f
665,t
666,f
667,t
668,f
669,t
679,f
680,t
